ensembl_transcript_id	TXNAME	H9-FT_1	transcript_length
ENST00000417750	ENST00000417750.5	1.68478	2334
ENST00000417764	ENST00000417764.5	0.0019	2265
ENST00000417775	ENST00000417775.5	0.04025	2301
ENST00000417786	ENST00000417786.1	0.60378	1960
ENST00000417807	ENST00000417807.7	0.49492	1065
ENST00000417811	ENST00000417811.2	7.00383	2594
ENST00000417814	ENST00000417814.3	0.12076	3593
ENST00000417816	ENST00000417816.2	5.02732	3008
ENST00000417819	ENST00000417819.6	0.15894	1518
ENST00000417826	ENST00000417826.3	1.0868	3442
ENST00000417860	ENST00000417860.8	0.32947	2043
ENST00000417869	ENST00000417869.6	0.38922	1070
ENST00000417871	ENST00000417871.5	1.00496	1820
ENST00000417874	ENST00000417874.6	0.41343	2062
ENST00000417881	ENST00000417881.2	0.24151	2569
ENST00000417888	ENST00000417888.2	1.81133	2061
ENST00000417901	ENST00000417901.6	12.92217	4721
ENST00000417918	ENST00000417918.1	0.06038	2208
ENST00000417934	ENST00000417934.6	0.58136	4017
ENST00000417947	ENST00000417947.1	0.12076	2057
ENST00000417959	ENST00000417959.4	1.76944	1645
ENST00000417960	ENST00000417960.5	0.85019	4363
ENST00000417975	ENST00000417975.1	0.12076	3177
ENST00000417982	ENST00000417982.6	0.18701	2234
ENST00000417999	ENST00000417999.5	0.06038	2248
ENST00000418015	ENST00000418015.1	0.24151	1529
ENST00000418019	ENST00000418019.5	0.27786	3353
ENST00000418022	ENST00000418022.2	0.34728	2540
ENST00000418032	ENST00000418032.3	1.61724	3480
ENST00000418034	ENST00000418034.1	0.14361	1034
ENST00000418038	ENST00000418038.5	0.24151	2172
ENST00000418039	ENST00000418039.2	0.98993	4395
ENST00000418040	ENST00000418040.5	0.17044	1870
ENST00000418050	ENST00000418050.1	0.72453	1313
ENST00000418058	ENST00000418058.1	0.16272	2531
ENST00000418063	ENST00000418063.3	1.32831	3744
ENST00000418078	ENST00000418078.3	0.12076	1382
ENST00000418088	ENST00000418088.6	2.61248	3697
ENST00000418100	ENST00000418100.6	1.57095	2798
ENST00000418113	ENST00000418113.5	1.19001	4027
ENST00000418115	ENST00000418115.6	178.35882	1805
ENST00000418121	ENST00000418121.5	0.70328	2840
ENST00000418131	ENST00000418131.1	0.8409	3417
ENST00000418132	ENST00000418132.7	3.69857	1986
ENST00000418153	ENST00000418153.6	7.24868	2730
ENST00000418161	ENST00000418161.2	0.12076	2051
ENST00000418170	ENST00000418170.5	19.76593	4216
ENST00000418176	ENST00000418176.1	0.12076	2566
ENST00000418186	ENST00000418186.2	0.15294	1625
ENST00000418194	ENST00000418194.7	50.52144	3937
ENST00000418210	ENST00000418210.2	6.14117	4663
ENST00000418224	ENST00000418224.7	1.83576	3018
ENST00000418233	ENST00000418233.7	0.43463	3411
ENST00000418234	ENST00000418234.6	0.33392	3118
ENST00000418250	ENST00000418250.1	0.48302	1756
ENST00000418260	ENST00000418260.3	0.12076	1923
ENST00000418265	ENST00000418265.1	0.24151	4868
ENST00000418273	ENST00000418273.2	1.32831	2627
ENST00000418281	ENST00000418281.5	0.26023	1664
ENST00000418299	ENST00000418299.5	3.62152	1009
ENST00000418304	ENST00000418304.1	0.3162	1759
ENST00000418329	ENST00000418329.5	7.90816	2912
ENST00000418333	ENST00000418333.6	0.06038	1225
ENST00000418337	ENST00000418337.6	9.27603	2318
ENST00000418344	ENST00000418344.1	0.36227	2229
ENST00000418368	ENST00000418368.1	0.18113	1666
ENST00000418388	ENST00000418388.6	6.74766	2827
ENST00000418389	ENST00000418389.6	0.36227	2406
ENST00000418394	ENST00000418394.2	0.17916	2689
ENST00000418405	ENST00000418405.1	0.12076	1603
ENST00000418420	ENST00000418420.1	0.12076	3503
ENST00000418445	ENST00000418445.1	0.24151	1645
ENST00000418458	ENST00000418458.6	36.76928	1933
ENST00000418460	ENST00000418460.4	1.32831	4514
ENST00000418476	ENST00000418476.2	7.13708	3252
ENST00000418501	ENST00000418501.5	1.69239	4370
ENST00000418510	ENST00000418510.1	0.12076	1628
ENST00000418511	ENST00000418511.6	0.20576	1526
ENST00000418532	ENST00000418532.6	6.94284	3009
ENST00000418543	ENST00000418543.8	7.95807	1450
ENST00000418588	ENST00000418588.6	0.37991	3441
ENST00000418602	ENST00000418602.1	0.60378	1578
ENST00000418611	ENST00000418611.5	1.30121	2164
ENST00000418625	ENST00000418625.5	0.62888	1107
ENST00000418635	ENST00000418635.6	0.30119	3453
ENST00000418645	ENST00000418645.2	4.70947	1148
ENST00000418654	ENST00000418654.2	4.00232	3624
ENST00000418673	ENST00000418673.2	2.50351	1531
ENST00000418694	ENST00000418694.1	0.12076	1250
ENST00000418696	ENST00000418696.5	3.62134	2965
ENST00000418698	ENST00000418698.3	0.86122	4431
ENST00000418703	ENST00000418703.7	0.60378	3245
ENST00000418710	ENST00000418710.3	1.81133	3626
ENST00000418721	ENST00000418721.5	0.14875	3279
ENST00000418756	ENST00000418756.5	1.81577	1490
ENST00000418761	ENST00000418761.6	0.1582	2238
ENST00000418791	ENST00000418791.5	0.26148	3562
ENST00000418807	ENST00000418807.7	1.46995	2343
ENST00000418821	ENST00000418821.3	0.04025	1286
ENST00000418862	ENST00000418862.2	5.22337	1443
ENST00000418868	ENST00000418868.7	1.08616	1558
ENST00000418871	ENST00000418871.5	9.51431	4219
ENST00000418900	ENST00000418900.6	0.50937	1322
ENST00000418902	ENST00000418902.5	0.04025	1917
ENST00000418904	ENST00000418904.5	0.13593	1317
ENST00000418905	ENST00000418905.1	1.1704	2022
ENST00000418919	ENST00000418919.6	5.12783	4877
ENST00000418923	ENST00000418923.3	0.26931	1922
ENST00000418937	ENST00000418937.6	0.13478	1235
ENST00000418945	ENST00000418945.3	0.72453	2600
ENST00000418964	ENST00000418964.2	0.02415	3580
ENST00000418988	ENST00000418988.2	0.69718	1266
ENST00000418998	ENST00000418998.7	4.5484	3432
ENST00000419007	ENST00000419007.5	0.19413	3283
ENST00000419016	ENST00000419016.6	4.73198	1957
ENST00000419018	ENST00000419018.1	0.12165	1085
ENST00000419035	ENST00000419035.1	1.93209	1892
ENST00000419060	ENST00000419060.5	0.25274	2692
ENST00000419091	ENST00000419091.7	24.01024	4474
ENST00000419131	ENST00000419131.6	2.19327	3633
ENST00000419147	ENST00000419147.6	0.15488	2959
ENST00000419155	ENST00000419155.5	0.37668	3525
ENST00000419164	ENST00000419164.6	0.27728	1913
ENST00000419165	ENST00000419165.5	0.56353	1666
ENST00000419169	ENST00000419169.5	0.73417	2483
ENST00000419181	ENST00000419181.5	3.47697	1191
ENST00000419197	ENST00000419197.6	0.2453	2517
ENST00000419201	ENST00000419201.1	0.12076	1315
ENST00000419205	ENST00000419205.5	0.68676	1763
ENST00000419211	ENST00000419211.2	0.12076	1668
ENST00000419215	ENST00000419215.2	19.48371	4346
ENST00000419227	ENST00000419227.5	0.36099	1771
ENST00000419233	ENST00000419233.6	0.19192	1582
ENST00000419234	ENST00000419234.9	14.84537	3996
ENST00000419235	ENST00000419235.7	13.6835	3075
ENST00000419247	ENST00000419247.5	0.88927	1221
ENST00000419248	ENST00000419248.5	0.20126	3315
ENST00000419291	ENST00000419291.7	0.60378	1314
ENST00000419292	ENST00000419292.1	1.2159	3882
ENST00000419314	ENST00000419314.5	1.19318	3702
ENST00000419336	ENST00000419336.6	0.14537	1906
ENST00000419343	ENST00000419343.7	0.13489	1799
ENST00000419348	ENST00000419348.6	0.12076	1477
ENST00000419349	ENST00000419349.3	1.87821	1148
ENST00000419385	ENST00000419385.5	0.14977	2241
ENST00000419395	ENST00000419395.6	3.07927	2816
ENST00000419421	ENST00000419421.3	0.66416	1373
ENST00000419457	ENST00000419457.1	0.24151	1499
ENST00000419458	ENST00000419458.1	0.00389	1971
ENST00000419472	ENST00000419472.1	0.24151	2781
ENST00000419479	ENST00000419479.5	0.04025	3581
ENST00000419482	ENST00000419482.7	0.12076	4385
ENST00000419499	ENST00000419499.2	0.12076	3396
ENST00000419511	ENST00000419511.1	0.24151	1011
ENST00000419517	ENST00000419517.2	0.28319	2079
ENST00000419531	ENST00000419531.3	0.04025	2518
ENST00000419534	ENST00000419534.2	0.25633	1684
ENST00000419536	ENST00000419536.1	0.24151	1734
ENST00000419542	ENST00000419542.5	0.10694	4041
ENST00000419554	ENST00000419554.6	4.38217	2335
ENST00000419558	ENST00000419558.7	0.25801	2503
ENST00000419574	ENST00000419574.6	0.14934	2368
ENST00000419593	ENST00000419593.5	0.14714	1313
ENST00000419617	ENST00000419617.7	28.77537	2833
ENST00000419654	ENST00000419654.6	0.36005	2786
ENST00000419704	ENST00000419704.5	0.13953	1798
ENST00000419716	ENST00000419716.7	1.99098	4697
ENST00000419743	ENST00000419743.7	1.00299	1675
ENST00000419746	ENST00000419746.5	0.65026	4592
ENST00000419765	ENST00000419765.4	0.12076	1804
ENST00000419769	ENST00000419769.6	3.23029	4243
ENST00000419794	ENST00000419794.1	0.12076	1249
ENST00000419810	ENST00000419810.6	0.48302	4781
ENST00000419813	ENST00000419813.2	1.65033	3422
ENST00000419822	ENST00000419822.2	4.39267	1300
ENST00000419830	ENST00000419830.2	0.50463	2402
ENST00000419851	ENST00000419851.6	0.31464	1247
ENST00000419869	ENST00000419869.7	82.46624	1874
ENST00000419886	ENST00000419886.7	1.62627	2338
ENST00000419895	ENST00000419895.5	0.9028	2162
ENST00000419902	ENST00000419902.4	2.20011	1418
ENST00000419909	ENST00000419909.6	0.12076	1832
ENST00000419930	ENST00000419930.2	0.24151	1640
ENST00000419957	ENST00000419957.6	0.22336	2398
ENST00000419967	ENST00000419967.5	0.03019	2269
ENST00000419977	ENST00000419977.4	0.52801	2197
ENST00000419992	ENST00000419992.6	0.12076	3456
ENST00000420058	ENST00000420058.2	0.03019	1102
ENST00000420061	ENST00000420061.6	0.75708	2342
ENST00000420072	ENST00000420072.5	14.87488	2558
ENST00000420074	ENST00000420074.1	0.24151	1947
ENST00000420095	ENST00000420095.2	0.15235	2621
ENST00000420111	ENST00000420111.6	0.60378	1083
ENST00000420115	ENST00000420115.6	49.05718	3621
ENST00000420123	ENST00000420123.6	0.1269	1051
ENST00000420128	ENST00000420128.6	0.60378	4310
ENST00000420138	ENST00000420138.5	1.33641	1835
ENST00000420141	ENST00000420141.3	0.23132	3906
ENST00000420166	ENST00000420166.5	8.04891	1257
ENST00000420179	ENST00000420179.1	0.24151	1854
ENST00000420185	ENST00000420185.1	0.06038	1589
ENST00000420189	ENST00000420189.1	0.40017	1781
ENST00000420217	ENST00000420217.1	2.38604	1958
ENST00000420222	ENST00000420222.2	0.3182	3039
ENST00000420224	ENST00000420224.1	0.24151	1918
ENST00000420239	ENST00000420239.7	1.23097	2232
ENST00000420243	ENST00000420243.2	0.36227	1633
ENST00000420244	ENST00000420244.6	3.09447	4439
ENST00000420246	ENST00000420246.6	0.22073	2653
ENST00000420247	ENST00000420247.6	7.22632	2583
ENST00000420250	ENST00000420250.1	0.25495	2172
ENST00000420266	ENST00000420266.6	0.21653	3684
ENST00000420283	ENST00000420283.3	32.73701	4112
ENST00000420306	ENST00000420306.1	0.58216	2193
ENST00000420309	ENST00000420309.6	4.16263	1611
ENST00000420325	ENST00000420325.1	0.12076	1636
ENST00000420326	ENST00000420326.6	1.01159	3710
ENST00000420330	ENST00000420330.1	2.53587	3090
ENST00000420342	ENST00000420342.1	1.30303	2444
ENST00000420350	ENST00000420350.1	0.36227	1323
ENST00000420357	ENST00000420357.5	1.52429	2966
ENST00000420358	ENST00000420358.2	1.36212	3722
ENST00000420366	ENST00000420366.5	4.76266	2682
ENST00000420415	ENST00000420415.5	0.65176	4814
ENST00000420424	ENST00000420424.1	0.12076	2226
ENST00000420428	ENST00000420428.7	3.10809	3820
ENST00000420450	ENST00000420450.6	1.86433	2959
ENST00000420463	ENST00000420463.7	8.45791	1936
ENST00000420488	ENST00000420488.6	0.69239	2444
ENST00000420510	ENST00000420510.5	0.20197	1252
ENST00000420515	ENST00000420515.1	0.27112	1544
ENST00000420517	ENST00000420517.6	0.12972	1563
ENST00000420543	ENST00000420543.6	7.52303	1366
ENST00000420563	ENST00000420563.1	0.12076	1598
ENST00000420568	ENST00000420568.5	0.24151	1256
ENST00000420571	ENST00000420571.6	0.18046	3478
ENST00000420578	ENST00000420578.7	4.32419	4912
ENST00000420580	ENST00000420580.6	0.22789	1705
ENST00000420581	ENST00000420581.7	1.56982	4922
ENST00000420584	ENST00000420584.3	3.08276	1465
ENST00000420607	ENST00000420607.6	0.5519	1332
ENST00000420613	ENST00000420613.7	15.09698	2373
ENST00000420646	ENST00000420646.6	0.32093	3127
ENST00000420647	ENST00000420647.5	0.05147	1167
ENST00000420673	ENST00000420673.6	1.01148	3297
ENST00000420686	ENST00000420686.5	0.17447	1204
ENST00000420698	ENST00000420698.5	0.51836	1752
ENST00000420700	ENST00000420700.5	2.18747	1900
ENST00000420702	ENST00000420702.6	0.65208	1789
ENST00000420726	ENST00000420726.6	0.24151	1333
ENST00000420743	ENST00000420743.6	0.55866	1559
ENST00000420764	ENST00000420764.6	3.05718	2630
ENST00000420795	ENST00000420795.2	0.24151	1155
ENST00000420796	ENST00000420796.1	0.1537	1506
ENST00000420798	ENST00000420798.6	0.12772	3613
ENST00000420808	ENST00000420808.2	1.233	2589
ENST00000420813	ENST00000420813.6	0.45605	4106
ENST00000420826	ENST00000420826.7	288.22921	3166
ENST00000420850	ENST00000420850.2	2.42862	2201
ENST00000420857	ENST00000420857.6	2.4109	2432
ENST00000420864	ENST00000420864.5	2.59447	1592
ENST00000420866	ENST00000420866.1	0.12076	3123
ENST00000420868	ENST00000420868.2	0.49577	1420
ENST00000420873	ENST00000420873.2	0.12076	1818
ENST00000420878	ENST00000420878.7	0.37268	4323
ENST00000420893	ENST00000420893.6	2.26091	3214
ENST00000420903	ENST00000420903.6	10.81118	2812
ENST00000420918	ENST00000420918.3	4.22645	2532
ENST00000420927	ENST00000420927.5	0.34655	1904
ENST00000420936	ENST00000420936.6	19.44091	1692
ENST00000420940	ENST00000420940.6	0.54391	3772
ENST00000420973	ENST00000420973.5	0.04257	3492
ENST00000420986	ENST00000420986.6	7.09696	2322
ENST00000420993	ENST00000420993.7	20.83187	3337
ENST00000420995	ENST00000420995.6	6.17317	2607
ENST00000420999	ENST00000420999.2	0.36227	3257
ENST00000421004	ENST00000421004.4	3.0107	1482
ENST00000421012	ENST00000421012.2	0.29338	1346
ENST00000421017	ENST00000421017.6	2.58806	1444
ENST00000421030	ENST00000421030.7	0.24151	4343
ENST00000421043	ENST00000421043.5	0.24151	2218
ENST00000421062	ENST00000421062.2	0.02013	1560
ENST00000421063	ENST00000421063.6	0.27428	1182
ENST00000421064	ENST00000421064.5	0.19799	3041
ENST00000421093	ENST00000421093.6	0.5703	2908
ENST00000421097	ENST00000421097.6	4.42995	2071
ENST00000421109	ENST00000421109.6	1.56512	2214
ENST00000421121	ENST00000421121.5	0.12076	2078
ENST00000421127	ENST00000421127.6	0.0805	2216
ENST00000421134	ENST00000421134.5	12.89115	4814
ENST00000421138	ENST00000421138.6	2.81176	2572
ENST00000421140	ENST00000421140.6	0.72453	1535
ENST00000421157	ENST00000421157.2	0.36227	2467
ENST00000421162	ENST00000421162.2	0.15102	1010
ENST00000421164	ENST00000421164.5	2.97798	1706
ENST00000421176	ENST00000421176.4	4.3472	4336
ENST00000421177	ENST00000421177.6	2.77035	4172
ENST00000421196	ENST00000421196.7	0.41442	1481
ENST00000421223	ENST00000421223.5	2.06392	3028
ENST00000421241	ENST00000421241.7	4.42914	1832
ENST00000421249	ENST00000421249.2	17.76789	3924
ENST00000421276	ENST00000421276.6	9.71348	2522
ENST00000421284	ENST00000421284.7	0.99181	1958
ENST00000421293	ENST00000421293.4	9.89506	1273
ENST00000421331	ENST00000421331.1	1.81133	2292
ENST00000421333	ENST00000421333.6	0.26387	1502
ENST00000421337	ENST00000421337.6	13.01897	1579
ENST00000421351	ENST00000421351.4	69.19298	4198
ENST00000421355	ENST00000421355.1	0.75963	2034
ENST00000421360	ENST00000421360.1	0.12076	1197
ENST00000421367	ENST00000421367.7	12.9448	3487
ENST00000421374	ENST00000421374.5	9.11064	2565
ENST00000421378	ENST00000421378.4	0.29401	1634
ENST00000421391	ENST00000421391.5	0.14773	1581
ENST00000421404	ENST00000421404.1	0.12076	1227
ENST00000421406	ENST00000421406.1	12.8001	1465
ENST00000421415	ENST00000421415.5	0.31646	3339
ENST00000421438	ENST00000421438.5	0.15075	1966
ENST00000421462	ENST00000421462.5	3.69358	3099
ENST00000421471	ENST00000421471.1	0.64187	1030
ENST00000421484	ENST00000421484.5	1.5725	1347
ENST00000421487	ENST00000421487.6	1.09987	1470
ENST00000421491	ENST00000421491.4	4.10569	4985
ENST00000421495	ENST00000421495.6	0.54814	1868
ENST00000421505	ENST00000421505.1	0.23957	2329
ENST00000421546	ENST00000421546.1	0.36227	3495
ENST00000421550	ENST00000421550.1	1.44146	2880
ENST00000421553	ENST00000421553.7	3.60826	2685
ENST00000421556	ENST00000421556.5	0.08064	2168
ENST00000421560	ENST00000421560.6	0.37867	3396
ENST00000421582	ENST00000421582.2	0.34151	1324
ENST00000421598	ENST00000421598.1	0.12076	2603
ENST00000421599	ENST00000421599.7	2.68276	1107
ENST00000421612	ENST00000421612.6	0.30745	1488
ENST00000421625	ENST00000421625.6	2.40648	2818
ENST00000421641	ENST00000421641.2	4.40361	3426
ENST00000421645	ENST00000421645.2	0.36227	1120
ENST00000421655	ENST00000421655.1	0.48302	2434
ENST00000421657	ENST00000421657.1	0.48302	1914
ENST00000421665	ENST00000421665.6	0.27163	3875
ENST00000421670	ENST00000421670.3	0.60546	1574
ENST00000421671	ENST00000421671.6	0.34234	2323
ENST00000421685	ENST00000421685.2	0.48302	2078
ENST00000421699	ENST00000421699.8	18.28159	4297
ENST00000421731	ENST00000421731.5	0.33458	3425
ENST00000421762	ENST00000421762.5	0.12076	2447
ENST00000421763	ENST00000421763.5	0.51014	1576
ENST00000421767	ENST00000421767.1	3.01889	4702
ENST00000421771	ENST00000421771.1	0.36227	1078
ENST00000421791	ENST00000421791.1	0.1426	1057
ENST00000421794	ENST00000421794.1	0.12076	1291
ENST00000421798	ENST00000421798.5	1.81133	2238
ENST00000421807	ENST00000421807.7	4.24881	2706
ENST00000421817	ENST00000421817.5	0.14604	1395
ENST00000421828	ENST00000421828.7	3.42201	1521
ENST00000421832	ENST00000421832.3	8.45289	2126
ENST00000421836	ENST00000421836.6	0.17377	3061
ENST00000421840	ENST00000421840.2	1.8392	2343
ENST00000421852	ENST00000421852.6	12.97341	2805
ENST00000421882	ENST00000421882.5	0.14768	3416
ENST00000421906	ENST00000421906.5	1.52683	1440
ENST00000421911	ENST00000421911.1	0.04025	3398
ENST00000421922	ENST00000421922.6	0.13293	1415
ENST00000421927	ENST00000421927.1	0.50724	2280
ENST00000421933	ENST00000421933.1	0.36227	1846
ENST00000421951	ENST00000421951.5	0.24151	1899
ENST00000421952	ENST00000421952.3	0.48302	3815
ENST00000421967	ENST00000421967.5	6.30594	2004
ENST00000421976	ENST00000421976.2	0.06038	2952
ENST00000421985	ENST00000421985.2	0.06038	2544
ENST00000421990	ENST00000421990.7	0.69344	2150
ENST00000421998	ENST00000421998.5	0.06038	1179
ENST00000421999	ENST00000421999.8	19.68131	4302
ENST00000422000	ENST00000422000.5	0.44483	2338
ENST00000422006	ENST00000422006.5	1.82881	2463
ENST00000422050	ENST00000422050.1	0.60378	1498
ENST00000422059	ENST00000422059.5	0.84529	2232
ENST00000422063	ENST00000422063.6	0.15111	1539
ENST00000422066	ENST00000422066.6	0.66564	2619
ENST00000422077	ENST00000422077.6	0.60553	1317
ENST00000422081	ENST00000422081.6	1.36383	2635
ENST00000422086	ENST00000422086.5	3.53274	1974
ENST00000422090	ENST00000422090.2	22.06673	3479
ENST00000422095	ENST00000422095.1	0.14061	2036
ENST00000422097	ENST00000422097.2	0.3835	3244
ENST00000422098	ENST00000422098.6	0.68567	3735
ENST00000422117	ENST00000422117.1	0.72453	2491
ENST00000422128	ENST00000422128.6	0.19108	1100
ENST00000422163	ENST00000422163.5	0.74744	2407
ENST00000422165	ENST00000422165.6	0.14379	1156
ENST00000422190	ENST00000422190.6	0.27149	3386
ENST00000422210	ENST00000422210.5	0.06038	2009
ENST00000422222	ENST00000422222.5	0.26081	1983
ENST00000422239	ENST00000422239.6	0.36227	2836
ENST00000422247	ENST00000422247.6	0.14056	2092
ENST00000422248	ENST00000422248.6	0.55215	2757
ENST00000422257	ENST00000422257.7	0.02415	2791
ENST00000422279	ENST00000422279.6	0.78065	1201
ENST00000422285	ENST00000422285.7	56.94541	3349
ENST00000422288	ENST00000422288.6	1.39288	2912
ENST00000422318	ENST00000422318.7	57.70064	1877
ENST00000422340	ENST00000422340.6	0.34169	2855
ENST00000422342	ENST00000422342.2	2.05927	1141
ENST00000422347	ENST00000422347.6	0.54799	2797
ENST00000422364	ENST00000422364.2	0.24151	2055
ENST00000422379	ENST00000422379.3	2.29986	4416
ENST00000422408	ENST00000422408.2	0.24151	1080
ENST00000422442	ENST00000422442.6	1.32324	2535
ENST00000422445	ENST00000422445.5	0.32447	1739
ENST00000422453	ENST00000422453.7	123.21303	3295
ENST00000422466	ENST00000422466.6	0.22165	3767
ENST00000422486	ENST00000422486.1	0.12076	1284
ENST00000422506	ENST00000422506.5	1.43188	2055
ENST00000422519	ENST00000422519.2	0.48302	2746
ENST00000422525	ENST00000422525.1	6.72471	2561
ENST00000422538	ENST00000422538.8	0.06038	2378
ENST00000422582	ENST00000422582.5	1.09953	1814
ENST00000422584	ENST00000422584.1	0.36227	1330
ENST00000422590	ENST00000422590.6	0.18934	2939
ENST00000422591	ENST00000422591.5	0.19834	1637
ENST00000422622	ENST00000422622.3	0.61368	4348
