ensembl_transcript_id	TXNAME	H9-FT_1	transcript_length
ENST00000357447	ENST00000357447.7	27.99883	6861
ENST00000357464	ENST00000357464.4	1.08005	7233
ENST00000357484	ENST00000357484.10	9.41894	7587
ENST00000357491	ENST00000357491.10	1.66667	5249
ENST00000357529	ENST00000357529.7	0.27625	5830
ENST00000357533	ENST00000357533.6	0.34381	5287
ENST00000357537	ENST00000357537.4	6.60818	5368
ENST00000357552	ENST00000357552.8	0.22389	5541
ENST00000357559	ENST00000357559.9	90.07311	8343
ENST00000357574	ENST00000357574.7	8.56746	7213
ENST00000357578	ENST00000357578.8	18.1769	5131
ENST00000357585	ENST00000357585.4	9.41894	7685
ENST00000357604	ENST00000357604.10	63.46817	5168
ENST00000357618	ENST00000357618.10	1.0868	5176
ENST00000357641	ENST00000357641.10	14.4871	6052
ENST00000357650	ENST00000357650.9	16.34548	8204
ENST00000357668	ENST00000357668.2	0.73635	6344
ENST00000357681	ENST00000357681.10	55.59855	8697
ENST00000357721	ENST00000357721.3	5.67048	6128
ENST00000357727	ENST00000357727.7	10.72765	8539
ENST00000357731	ENST00000357731.10	4.22645	12613
ENST00000357736	ENST00000357736.9	21.07025	5061
ENST00000357742	ENST00000357742.10	0.12076	7724
ENST00000357749	ENST00000357749.7	13.74689	5438
ENST00000357758	ENST00000357758.3	5.13962	5603
ENST00000357785	ENST00000357785.10	5.65515	6644
ENST00000357816	ENST00000357816.2	2.42975	10055
ENST00000357869	ENST00000357869.8	16.77192	6092
ENST00000357877	ENST00000357877.7	11.95481	6075
ENST00000357899	ENST00000357899.9	6.446	7399
ENST00000357947	ENST00000357947.4	0.12076	6769
ENST00000357988	ENST00000357988.9	1.92211	6024
ENST00000357992	ENST00000357992.9	30.18891	10288
ENST00000357998	ENST00000357998.10	2.67069	7455
ENST00000358025	ENST00000358025.7	76.46911	21842
ENST00000358062	ENST00000358062.7	0.40438	8531
ENST00000358066	ENST00000358066.8	0.63819	5913
ENST00000358070	ENST00000358070.10	13.84344	9406
ENST00000358077	ENST00000358077.9	1.0132	5743
ENST00000358102	ENST00000358102.8	1.67794	5792
ENST00000358127	ENST00000358127.9	0.56353	8704
ENST00000358161	ENST00000358161.9	11.15143	7794
ENST00000358181	ENST00000358181.8	1.0661	7286
ENST00000358232	ENST00000358232.11	42.24365	8432
ENST00000358252	ENST00000358252.8	22.40766	5820
ENST00000358299	ENST00000358299.7	24.10991	7961
ENST00000358308	ENST00000358308.7	3.55413	5390
ENST00000358350	ENST00000358350.9	20.99532	11692
ENST00000358359	ENST00000358359.8	1.69712	15369
ENST00000358392	ENST00000358392.6	1e-05	7327
ENST00000358395	ENST00000358395.11	12.69623	7328
ENST00000358399	ENST00000358399.8	0.36227	5367
ENST00000358431	ENST00000358431.8	19.9242	10732
ENST00000358461	ENST00000358461.6	19.74798	7516
ENST00000358465	ENST00000358465.7	35.97178	8369
ENST00000358476	ENST00000358476.7	0.93077	6459
ENST00000358511	ENST00000358511.11	0.48302	8689
ENST00000358517	ENST00000358517.6	5.73526	7138
ENST00000358525	ENST00000358525.9	2.89814	5425
ENST00000358531	ENST00000358531.9	14.43846	5438
ENST00000358536	ENST00000358536.8	9.34202	7308
ENST00000358537	ENST00000358537.7	28.87959	9391
ENST00000358544	ENST00000358544.7	8.11605	14086
ENST00000358550	ENST00000358550.6	0.31408	6539
ENST00000358602	ENST00000358602.9	68.81918	10797
ENST00000358654	ENST00000358654.2	2.29436	6204
ENST00000358662	ENST00000358662.9	1.88933	6120
ENST00000358677	ENST00000358677.9	0.19709	6156
ENST00000358689	ENST00000358689.9	25.95578	5803
ENST00000358691	ENST00000358691.10	48.72727	13817
ENST00000358694	ENST00000358694.10	19.4393	6135
ENST00000358713	ENST00000358713.7	0.96756	5510
ENST00000358716	ENST00000358716.8	26.79803	5920
ENST00000358746	ENST00000358746.7	20.44641	5677
ENST00000358752	ENST00000358752.4	3.98494	5975
ENST00000358763	ENST00000358763.7	0.48302	7867
ENST00000358776	ENST00000358776.7	12.93131	5848
ENST00000358808	ENST00000358808.6	1.60473	5880
ENST00000358823	ENST00000358823.7	37.83221	8017
ENST00000358835	ENST00000358835.7	0.85481	10815
ENST00000358894	ENST00000358894.11	0.06038	8045
ENST00000358913	ENST00000358913.10	0.36227	5762
ENST00000358951	ENST00000358951.7	35.44102	7256
ENST00000359003	ENST00000359003.7	35.10233	7083
ENST00000359015	ENST00000359015.5	0.96605	5157
ENST00000359028	ENST00000359028.7	0.89247	12219
ENST00000359039	ENST00000359039.5	26.25605	5740
ENST00000359052	ENST00000359052.8	13.24935	5017
ENST00000359062	ENST00000359062.4	3.50191	12486
ENST00000359082	ENST00000359082.3	0.16	6459
ENST00000359128	ENST00000359128.10	1.0868	6413
ENST00000359149	ENST00000359149.9	0.30198	6928
ENST00000359152	ENST00000359152.10	0.64453	8263
ENST00000359171	ENST00000359171.8	9.43101	7023
ENST00000359187	ENST00000359187.5	1.84152	5777
ENST00000359195	ENST00000359195.3	0.06038	5377
ENST00000359209	ENST00000359209.11	13.61839	7448
ENST00000359218	ENST00000359218.10	2.06046	82179
ENST00000359236	ENST00000359236.10	12.53598	5009
ENST00000359242	ENST00000359242.7	10.09568	7560
ENST00000359246	ENST00000359246.9	28.13606	5392
ENST00000359263	ENST00000359263.9	8.69441	6860
ENST00000359314	ENST00000359314.5	35.50216	5412
ENST00000359337	ENST00000359337.9	9.29412	6409
ENST00000359373	ENST00000359373.9	7.99876	5767
ENST00000359428	ENST00000359428.10	12.32518	7568
ENST00000359446	ENST00000359446.11	1.44709	8710
ENST00000359450	ENST00000359450.6	6.26981	5337
ENST00000359467	ENST00000359467.8	12.88562	5982
ENST00000359470	ENST00000359470.6	0.24151	5501
ENST00000359520	ENST00000359520.12	15.28414	8704
ENST00000359524	ENST00000359524.7	0.65223	5390
ENST00000359526	ENST00000359526.9	11.88118	5274
ENST00000359543	ENST00000359543.8	16.05724	5097
ENST00000359546	ENST00000359546.8	3.91007	5023
ENST00000359568	ENST00000359568.10	3.23371	10526
ENST00000359591	ENST00000359591.9	25.94596	6892
ENST00000359600	ENST00000359600.6	6.76232	5868
ENST00000359634	ENST00000359634.10	73.49149	5222
ENST00000359646	ENST00000359646.1	0.54889	5332
ENST00000359653	ENST00000359653.4	19.20015	5695
ENST00000359671	ENST00000359671.5	0.50514	8524
ENST00000359676	ENST00000359676.9	83.42711	5991
ENST00000359685	ENST00000359685.7	0.60205	7114
ENST00000359742	ENST00000359742.9	13.91307	5147
ENST00000359775	ENST00000359775.10	3.59856	7334
ENST00000359827	ENST00000359827.7	0.5434	13786
ENST00000359836	ENST00000359836.5	0.15208	7339
ENST00000359847	ENST00000359847.4	2.79179	7286
ENST00000359856	ENST00000359856.11	69.19298	7266
ENST00000359863	ENST00000359863.8	0.41303	12677
ENST00000359890	ENST00000359890.8	16.07369	10007
ENST00000359920	ENST00000359920.11	0.69356	5733
ENST00000359933	ENST00000359933.6	25.72095	13162
ENST00000359947	ENST00000359947.9	10.38096	7720
ENST00000359988	ENST00000359988.4	0.18113	5613
ENST00000360032	ENST00000360032.4	1.32831	5050
ENST00000360104	ENST00000360104.8	6.03432	14292
ENST00000360110	ENST00000360110.9	19.73148	5012
ENST00000360121	ENST00000360121.4	0.24151	6894
ENST00000360135	ENST00000360135.8	0.27756	5559
ENST00000360150	ENST00000360150.9	36.33321	5033
ENST00000360184	ENST00000360184.10	96.84552	19940
ENST00000360187	ENST00000360187.9	10.90725	9342
ENST00000360190	ENST00000360190.8	3.4096	5985
ENST00000360240	ENST00000360240.10	18.29346	5142
ENST00000360256	ENST00000360256.9	0.36227	9032
ENST00000360264	ENST00000360264.7	8.13637	13762
ENST00000360265	ENST00000360265.9	11.17658	7244
ENST00000360273	ENST00000360273.7	0.12076	8964
ENST00000360280	ENST00000360280.8	12.45663	15227
ENST00000360299	ENST00000360299.10	48.18671	5273
ENST00000360301	ENST00000360301.8	2.41636	5565
ENST00000360304	ENST00000360304.8	1.15763	10113
ENST00000360310	ENST00000360310.6	18.63056	5729
ENST00000360315	ENST00000360315.7	5.56083	5671
ENST00000360319	ENST00000360319.9	92.24364	8278
ENST00000360351	ENST00000360351.8	3.78978	9711
ENST00000360359	ENST00000360359.5	22.62154	6350
ENST00000360380	ENST00000360380.7	0.51469	5225
ENST00000360388	ENST00000360388.9	0.41148	5109
ENST00000360413	ENST00000360413.7	6.13179	8415
ENST00000360428	ENST00000360428.9	4.07886	7583
ENST00000360439	ENST00000360439.8	0.82024	5050
ENST00000360461	ENST00000360461.9	0.24151	6782
ENST00000360467	ENST00000360467.7	62.78947	6446
ENST00000360468	ENST00000360468.7	28.49623	6268
ENST00000360478	ENST00000360478.7	0.18113	5426
ENST00000360509	ENST00000360509.10	0.13447	7310
ENST00000360578	ENST00000360578.7	5.434	5979
ENST00000360586	ENST00000360586.8	15.66442	6019
ENST00000360631	ENST00000360631.8	19.72969	8394
ENST00000360632	ENST00000360632.8	24.22614	5037
ENST00000360647	ENST00000360647.9	46.96866	9514
ENST00000360655	ENST00000360655.8	1.10864	10667
ENST00000360689	ENST00000360689.9	2.43345	5166
ENST00000360697	ENST00000360697.4	23.52552	6604
ENST00000360768	ENST00000360768.5	11.33816	6087
ENST00000360774	ENST00000360774.6	0.60378	8252
ENST00000360816	ENST00000360816.8	25.83429	5086
ENST00000360820	ENST00000360820.7	16.09341	5977
ENST00000360823	ENST00000360823.6	9.42534	5966
ENST00000360835	ENST00000360835.9	3.86418	9795
ENST00000360839	ENST00000360839.7	49.37747	8195
ENST00000360843	ENST00000360843.7	2.42726	5726
ENST00000360845	ENST00000360845.3	17.36724	8684
ENST00000360864	ENST00000360864.9	7.31987	5249
ENST00000360870	ENST00000360870.10	0.146	18220
ENST00000360871	ENST00000360871.8	12.20499	6305
ENST00000360902	ENST00000360902.2	1.62652	8242
ENST00000360905	ENST00000360905.9	16.2475	9308
ENST00000360909	ENST00000360909.8	100.82911	5890
ENST00000360954	ENST00000360954.3	11.55019	5369
ENST00000361006	ENST00000361006.9	3.0755	5444
ENST00000361028	ENST00000361028.5	2.92393	5495
ENST00000361040	ENST00000361040.9	0.62684	5118
ENST00000361060	ENST00000361060.5	44.67958	8632
ENST00000361069	ENST00000361069.9	1.81133	7455
ENST00000361078	ENST00000361078.7	39.8939	6309
ENST00000361085	ENST00000361085.9	14.94421	8738
ENST00000361127	ENST00000361127.6	25.91796	11566
ENST00000361138	ENST00000361138.7	83.19712	5949
ENST00000361150	ENST00000361150.6	0.82844	6330
ENST00000361156	ENST00000361156.7	8.31964	7011
ENST00000361183	ENST00000361183.8	67.64107	5068
ENST00000361203	ENST00000361203.7	16.37722	22431
ENST00000361204	ENST00000361204.9	92.16241	5237
ENST00000361216	ENST00000361216.8	10.97992	5435
ENST00000361217	ENST00000361217.9	16.02786	5728
ENST00000361219	ENST00000361219.11	105.28271	6681
ENST00000361226	ENST00000361226.8	11.31733	5218
ENST00000361228	ENST00000361228.5	5.31325	5515
ENST00000361246	ENST00000361246.7	29.43419	6844
ENST00000361255	ENST00000361255.7	0.60378	8271
ENST00000361272	ENST00000361272.9	88.49188	6890
ENST00000361297	ENST00000361297.7	24.82593	5737
ENST00000361303	ENST00000361303.7	5.65354	8086
ENST00000361309	ENST00000361309.6	29.4825	5292
ENST00000361320	ENST00000361320.5	0.36227	6049
ENST00000361346	ENST00000361346.6	38.91024	5225
ENST00000361354	ENST00000361354.9	85.74723	20332
ENST00000361368	ENST00000361368.7	11.47179	5668
ENST00000361373	ENST00000361373.9	0.05817	5363
ENST00000361379	ENST00000361379.9	11.23027	6110
ENST00000361395	ENST00000361395.6	2.73433	5216
ENST00000361409	ENST00000361409.2	4.07747	5788
ENST00000361417	ENST00000361417.6	0.38723	5753
ENST00000361418	ENST00000361418.10	5.21394	6371
ENST00000361428	ENST00000361428.3	19.3732	8210
ENST00000361445	ENST00000361445.9	11.96626	8721
ENST00000361452	ENST00000361452.8	0.94496	5884
ENST00000361462	ENST00000361462.7	19.38497	6424
ENST00000361464	ENST00000361464.8	166.70473	5174
ENST00000361492	ENST00000361492.9	15.79849	7136
ENST00000361499	ENST00000361499.7	0.36077	5042
ENST00000361507	ENST00000361507.5	17.87183	6110
ENST00000361510	ENST00000361510.8	2.52079	6429
ENST00000361525	ENST00000361525.7	0.98656	5363
ENST00000361545	ENST00000361545.9	13.20402	5445
ENST00000361565	ENST00000361565.9	49.87019	11416
ENST00000361573	ENST00000361573.3	3.52255	6147
ENST00000361577	ENST00000361577.7	1.73133	6247
ENST00000361582	ENST00000361582.8	27.00135	5304
ENST00000361587	ENST00000361587.3	36.34395	5766
ENST00000361589	ENST00000361589.8	3.0698	5092
ENST00000361600	ENST00000361600.9	0.83234	5971
ENST00000361603	ENST00000361603.7	80.87129	6427
ENST00000361618	ENST00000361618.4	2.24163	6301
ENST00000361648	ENST00000361648.6	2.02035	6010
ENST00000361654	ENST00000361654.8	1.40518	5568
ENST00000361671	ENST00000361671.10	23.9954	5813
ENST00000361673	ENST00000361673.4	0.20725	7437
ENST00000361675	ENST00000361675.7	140.37102	5011
ENST00000361677	ENST00000361677.6	10.50574	5280
ENST00000361689	ENST00000361689.7	31.74516	17665
ENST00000361727	ENST00000361727.8	0.01509	9454
ENST00000361752	ENST00000361752.8	104.75413	9384
ENST00000361758	ENST00000361758.8	24.02803	6085
ENST00000361762	ENST00000361762.3	6.01248	6403
ENST00000361776	ENST00000361776.5	1.96933	5106
ENST00000361796	ENST00000361796.9	0.97622	6226
ENST00000361804	ENST00000361804.5	86.46565	5522
ENST00000361828	ENST00000361828.7	14.7742	6328
ENST00000361833	ENST00000361833.7	21.22804	7138
ENST00000361875	ENST00000361875.8	11.11479	11182
ENST00000361897	ENST00000361897.10	9.18349	5016
ENST00000361908	ENST00000361908.8	8.99069	6397
ENST00000361915	ENST00000361915.8	10.34982	7091
ENST00000361923	ENST00000361923.2	1.29249	6203
ENST00000361924	ENST00000361924.7	24.89868	7806
ENST00000361927	ENST00000361927.9	87.33824	5179
ENST00000361961	ENST00000361961.7	64.4326	6601
ENST00000361971	ENST00000361971.10	0.06038	6153
ENST00000361981	ENST00000361981.7	12.64852	5004
ENST00000361999	ENST00000361999.7	20.38984	5814
ENST00000362003	ENST00000362003.10	25.37051	5067
ENST00000362061	ENST00000362061.4	0.01725	6028
ENST00000362063	ENST00000362063.6	0.75992	5988
ENST00000362074	ENST00000362074.8	6.64156	8356
ENST00000366401	ENST00000366401.8	0.96012	6616
ENST00000366481	ENST00000366481.4	0.48302	5170
ENST00000366487	ENST00000366487.4	0.12076	8467
ENST00000366508	ENST00000366508.5	2.46639	8751
ENST00000366513	ENST00000366513.9	7.96321	5127
ENST00000366522	ENST00000366522.6	1.62974	6167
ENST00000366527	ENST00000366527.4	66.35729	12852
ENST00000366553	ENST00000366553.3	34.17384	7711
ENST00000366559	ENST00000366559.9	5.87512	5017
ENST00000366574	ENST00000366574.7	0.24151	16583
ENST00000366577	ENST00000366577.10	55.53237	10547
ENST00000366581	ENST00000366581.6	0.19487	6538
ENST00000366582	ENST00000366582.8	16.22789	8459
ENST00000366584	ENST00000366584.9	3.83134	5957
ENST00000366595	ENST00000366595.7	0.34214	5412
ENST00000366603	ENST00000366603.6	0.9257	5946
ENST00000366609	ENST00000366609.4	35.62815	5316
ENST00000366624	ENST00000366624.8	1.47094	5853
ENST00000366628	ENST00000366628.10	50.23415	6324
ENST00000366637	ENST00000366637.8	1.81487	6848
ENST00000366645	ENST00000366645.1	4.22645	5100
ENST00000366653	ENST00000366653.6	1.20756	9389
ENST00000366687	ENST00000366687.5	11.7948	5089
ENST00000366704	ENST00000366704.2	1.21931	10596
ENST00000366711	ENST00000366711.4	11.04914	7828
ENST00000366766	ENST00000366766.8	23.14332	10978
ENST00000366767	ENST00000366767.7	1.9061	9320
ENST00000366769	ENST00000366769.7	28.11403	10855
ENST00000366779	ENST00000366779.6	0.12076	9497
ENST00000366788	ENST00000366788.8	0.72453	7757
ENST00000366806	ENST00000366806.6	5.9769	5962
ENST00000366843	ENST00000366843.7	65.21672	13092
ENST00000366844	ENST00000366844.7	74.91972	13168
ENST00000366847	ENST00000366847.9	24.40619	13956
ENST00000366862	ENST00000366862.10	11.44122	5427
ENST00000366910	ENST00000366910.10	8.49161	7287
ENST00000366911	ENST00000366911.9	0.67017	7705
ENST00000366917	ENST00000366917.6	10.70524	5370
ENST00000366919	ENST00000366919.6	6.46297	5397
ENST00000366920	ENST00000366920.6	7.13126	5445
ENST00000366926	ENST00000366926.4	3.29492	6579
ENST00000366929	ENST00000366929.4	0.55264	5053
ENST00000366930	ENST00000366930.9	70.92747	5868
ENST00000366932	ENST00000366932.4	30.30966	7765
ENST00000366933	ENST00000366933.5	3.25388	5798
ENST00000366935	ENST00000366935.8	13.93319	5859
ENST00000366955	ENST00000366955.8	78.24574	10290
ENST00000366956	ENST00000366956.10	17.75108	13360
ENST00000366958	ENST00000366958.9	14.27645	8468
ENST00000366959	ENST00000366959.4	1.65056	5454
ENST00000366960	ENST00000366960.8	7.20011	5505
ENST00000366971	ENST00000366971.9	19.92363	5919
ENST00000366977	ENST00000366977.8	28.55202	13115
ENST00000366997	ENST00000366997.9	13.62885	7773
ENST00000367001	ENST00000367001.5	10.38498	5893
ENST00000367019	ENST00000367019.6	3.70212	12046
ENST00000367033	ENST00000367033.4	3.29405	11508
ENST00000367049	ENST00000367049.9	0.02013	9937
ENST00000367051	ENST00000367051.6	0.02013	6948
ENST00000367052	ENST00000367052.6	0.02013	6948
ENST00000367053	ENST00000367053.6	0.02013	6948
ENST00000367069	ENST00000367069.7	15.43	6576
ENST00000367080	ENST00000367080.8	4.83023	7073
ENST00000367090	ENST00000367090.4	4.10569	5390
ENST00000367094	ENST00000367094.6	0.26566	5170
ENST00000367097	ENST00000367097.8	47.55357	11318
ENST00000367109	ENST00000367109.8	3.30065	8128
ENST00000367112	ENST00000367112.1	0.93624	5091
ENST00000367123	ENST00000367123.8	9.17743	7091
ENST00000367137	ENST00000367137.4	13.04161	5017
ENST00000367142	ENST00000367142.5	528.66817	6399
ENST00000367161	ENST00000367161.7	1.78347	7739
ENST00000367162	ENST00000367162.8	27.19788	8010
ENST00000367175	ENST00000367175.1	0.26849	5036
ENST00000367178	ENST00000367178.8	29.54746	5127
ENST00000367182	ENST00000367182.8	10.93988	10050
ENST00000367183	ENST00000367183.7	29.27311	9098
ENST00000367188	ENST00000367188.5	22.66663	5259
ENST00000367210	ENST00000367210.3	21.85343	5917
ENST00000367220	ENST00000367220.9	0.30189	6842
ENST00000367225	ENST00000367225.6	6.29797	7773
ENST00000367248	ENST00000367248.7	0.24151	7165
ENST00000367251	ENST00000367251.7	0.16133	5837
ENST00000367255	ENST00000367255.10	12.75239	27708
ENST00000367256	ENST00000367256.9	2.12876	10742
ENST00000367257	ENST00000367257.8	1.97736	5022
ENST00000367264	ENST00000367264.7	4.87342	6520
ENST00000367265	ENST00000367265.9	30.52218	9292
ENST00000367267	ENST00000367267.5	0.36227	7614
ENST00000367268	ENST00000367268.5	0.36227	7635
ENST00000367282	ENST00000367282.6	1.32831	6529
ENST00000367295	ENST00000367295.5	40.6186	11645
ENST00000367296	ENST00000367296.8	7.02582	13091
ENST00000367302	ENST00000367302.5	1.48542	9685
ENST00000367338	ENST00000367338.7	0.01725	5996
ENST00000367350	ENST00000367350.5	7.96921	7291
ENST00000367387	ENST00000367387.6	1.49773	7865
ENST00000367397	ENST00000367397.1	13.568	9023
ENST00000367405	ENST00000367405.5	44.31325	8595
ENST00000367409	ENST00000367409.9	48.97315	10863
ENST00000367435	ENST00000367435.5	31.50615	5869
ENST00000367455	ENST00000367455.8	10.13634	5327
ENST00000367467	ENST00000367467.8	53.73626	7460
ENST00000367474	ENST00000367474.2	1.69058	6326
ENST00000367478	ENST00000367478.9	102.9651	9636
ENST00000367481	ENST00000367481.7	12.49064	9177
ENST00000367505	ENST00000367505.6	22.3223	7201
ENST00000367511	ENST00000367511.4	19.3209	6884
ENST00000367512	ENST00000367512.8	1.90693	6678
ENST00000367524	ENST00000367524.8	3.01366	5227
ENST00000367537	ENST00000367537.7	6.56403	5970
ENST00000367545	ENST00000367545.8	103.22763	12918
ENST00000367568	ENST00000367568.5	0.48302	5504
ENST00000367573	ENST00000367573.7	1.37228	16420
ENST00000367580	ENST00000367580.6	0.36227	7724
ENST00000367588	ENST00000367588.9	1.25433	9946
ENST00000367590	ENST00000367590.9	29.73245	8484
ENST00000367602	ENST00000367602.8	20.20132	9276
ENST00000367603	ENST00000367603.8	7.16368	9697
ENST00000367604	ENST00000367604.6	0.9194	10032
ENST00000367607	ENST00000367607.8	33.29056	13414
ENST00000367608	ENST00000367608.6	0.89547	6879
ENST00000367609	ENST00000367609.8	7.55862	6822
ENST00000367612	ENST00000367612.7	9.40501	7905
ENST00000367619	ENST00000367619.8	15.09445	6840
ENST00000367630	ENST00000367630.9	27.05747	6991
ENST00000367634	ENST00000367634.7	12.80533	7441
