gene_id	iso_ref	gene_ref	isoform_id	condition_1	condition_2	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	PTC	ensembl_gene_name.x	ensembl_gene_name.y	ensembl_gene_name	gene_name
ENSG00000103274	isoComp_00187937	geneComp_00061199	ENST00000571175.5	RO_D200	RO_D45	NA	NA	33.21777217033491	33.26306392687903	36.69667327381521	3.9303678322026543	0.411056050122955	0.14168764699118916	NA	7.3559713973471155	10.998894290547653	3.363743212592827	0.21087417331125674	0.5986265539868687	-1.7062475006729172	NA	0.2281	0.3380666666666667	0.09185	-0.2462166666666667	0.023704769205501346	0.006695732652904141	FALSE	NUBP1	NUBP1	NUBP1	NUBP1
ENSG00000103274	isoComp_00187935	geneComp_00061199	ENST00000283027.10	RO_D200	RO_D45	NA	NA	33.21777217033491	33.26306392687903	36.69667327381521	3.9303678322026543	0.411056050122955	0.14168764699118916	NA	21.944198739337597	17.75862071577182	30.373550712181355	3.2433688591608587	0.809545010595995	0.7739587804165675	NA	0.6518714285714285	0.5261333333333333	0.82755	0.30141666666666667	0.006695732652904141	0.006695732652904141	FALSE	NUBP1	NUBP1	NUBP1	NUBP1
ENSG00000103274	isoComp_00187935	geneComp_00061199	ENST00000283027.10	RO_D200	RO_D45	NA	NA	33.21777217033491	33.26306392687903	36.69667327381521	3.9303678322026543	0.411056050122955	0.14168764699118916	NA	21.944198739337597	17.75862071577182	30.373550712181355	3.2433688591608587	0.809545010595995	0.7739587804165675	NA	0.6518714285714285	0.5261333333333333	0.82755	0.30141666666666667	0.006695732652904141	0.006695732652904141	FALSE	NUBP1	NUBP1	NUBP1	NUBP1
ENSG00000103353	isoComp_00187975	geneComp_00061207	ENST00000566136.1	RO_D200	RO_D45	NA	NA	25.194613039489056	17.801760696595018	45.04136523307156	0.938174893142763	0.3203813421321477	1.3387406917982931	NA	6.036341599752177	7.174455386053058	4.23729138952606	0.41567085019987987	0.02205709538512179	-0.7583357085048918	NA	0.3094857142857143	0.40746666666666664	0.09405	-0.3134166666666667	0.00347952610832246	0.00347952610832246	NA	UBFD1	UBFD1	UBFD1	UBFD1
ENSG00000103353	isoComp_00187975	geneComp_00061207	ENST00000566136.1	RO_D200	RO_D45	NA	NA	25.194613039489056	17.801760696595018	45.04136523307156	0.938174893142763	0.3203813421321477	1.3387406917982931	NA	6.036341599752177	7.174455386053058	4.23729138952606	0.41567085019987987	0.02205709538512179	-0.7583357085048918	NA	0.3094857142857143	0.40746666666666664	0.09405	-0.3134166666666667	0.00347952610832246	0.00347952610832246	NA	UBFD1	UBFD1	UBFD1	UBFD1
ENSG00000103353	isoComp_00187975	geneComp_00061207	ENST00000566136.1	RO_D200	RO_D45	NA	NA	25.194613039489056	17.801760696595018	45.04136523307156	0.938174893142763	0.3203813421321477	1.3387406917982931	NA	6.036341599752177	7.174455386053058	4.23729138952606	0.41567085019987987	0.02205709538512179	-0.7583357085048918	NA	0.3094857142857143	0.40746666666666664	0.09405	-0.3134166666666667	0.00347952610832246	0.00347952610832246	NA	UBFD1	UBFD1	UBFD1	UBFD1
ENSG00000103510	isoComp_00188077	geneComp_00061225	ENST00000539683.2	RO_D200	RO_D45	NA	NA	56.88382185605895	57.53953074225331	53.050971940891024	0.6624813144363928	2.2316854371674775	-0.11715306241744214	NA	6.307558782680884	2.5009263236450976	12.901194643801096	0.08420879147176984	2.765318326545602	2.362330893796931	NA	0.11482857142857143	0.043533333333333334	0.24580000000000002	0.20226666666666668	0.04870541323548459	0.023105529344528735	NA	KAT8	KAT8	KAT8	KAT8
ENSG00000103510	isoComp_00188077	geneComp_00061225	ENST00000539683.2	RO_D200	RO_D45	NA	NA	56.88382185605895	57.53953074225331	53.050971940891024	0.6624813144363928	2.2316854371674775	-0.11715306241744214	NA	6.307558782680884	2.5009263236450976	12.901194643801096	0.08420879147176984	2.765318326545602	2.362330893796931	NA	0.11482857142857143	0.043533333333333334	0.24580000000000002	0.20226666666666668	0.04870541323548459	0.023105529344528735	NA	KAT8	KAT8	KAT8	KAT8
ENSG00000103510	isoComp_00188077	geneComp_00061225	ENST00000539683.2	RO_D200	RO_D45	NA	NA	56.88382185605895	57.53953074225331	53.050971940891024	0.6624813144363928	2.2316854371674775	-0.11715306241744214	NA	6.307558782680884	2.5009263236450976	12.901194643801096	0.08420879147176984	2.765318326545602	2.362330893796931	NA	0.11482857142857143	0.043533333333333334	0.24580000000000002	0.20226666666666668	0.04870541323548459	0.023105529344528735	NA	KAT8	KAT8	KAT8	KAT8
ENSG00000103510	isoComp_00188078	geneComp_00061225	ENST00000573144.1	RO_D200	RO_D45	NA	NA	56.88382185605895	57.53953074225331	53.050971940891024	0.6624813144363928	2.2316854371674775	-0.11715306241744214	NA	9.75644646066945	11.40783894605279	3.50568189258019	0.021781310155633428	0.48547112975385026	-1.699413174747507	NA	0.16852857142857142	0.19833333333333333	0.0658	-0.13253333333333334	0.023105529344528735	0.023105529344528735	NA	KAT8	KAT8	KAT8	KAT8
ENSG00000103510	isoComp_00188078	geneComp_00061225	ENST00000573144.1	RO_D200	RO_D45	NA	NA	56.88382185605895	57.53953074225331	53.050971940891024	0.6624813144363928	2.2316854371674775	-0.11715306241744214	NA	9.75644646066945	11.40783894605279	3.50568189258019	0.021781310155633428	0.48547112975385026	-1.699413174747507	NA	0.16852857142857142	0.19833333333333333	0.0658	-0.13253333333333334	0.023105529344528735	0.023105529344528735	NA	KAT8	KAT8	KAT8	KAT8
ENSG00000103510	isoComp_00188078	geneComp_00061225	ENST00000573144.1	RO_D200	RO_D45	NA	NA	56.88382185605895	57.53953074225331	53.050971940891024	0.6624813144363928	2.2316854371674775	-0.11715306241744214	NA	9.75644646066945	11.40783894605279	3.50568189258019	0.021781310155633428	0.48547112975385026	-1.699413174747507	NA	0.16852857142857142	0.19833333333333333	0.0658	-0.13253333333333334	0.023105529344528735	0.023105529344528735	NA	KAT8	KAT8	KAT8	KAT8
ENSG00000104112	isoComp_00188252	geneComp_00061263	transcript32400.chr15.nic	RO_D200	RO_D45	NA	NA	87.06276766008948	109.28402719865089	56.96299863079261	11.109044414926165	13.504714574130698	-0.9398643154754596	NA	14.740500790586182	14.137674640709685	15.733346423351772	1.4713414053208136	2.1745602711253547	0.15417728797298047	NA	0.18592857142857142	0.1293	0.28305	0.15375000000000003	0.04186286261388101	0.040221242600626365	NA	SCG3	SCG3	SCG3	SCG3
ENSG00000104112	isoComp_00188250	geneComp_00061263	ENST00000220478.8	RO_D200	RO_D45	NA	NA	87.06276766008948	109.28402719865089	56.96299863079261	11.109044414926165	13.504714574130698	-0.9398643154754596	NA	71.48370989508139	93.88434360132942	40.818711193760834	9.274306117822865	11.465277227110787	-1.2014542215042892	NA	0.8048571428571428	0.8596333333333334	0.7087	-0.15093333333333336	0.040221242600626365	0.040221242600626365	FALSE	SCG3	SCG3	SCG3	SCG3
ENSG00000104112	isoComp_00188252	geneComp_00061263	transcript32400.chr15.nic	RO_D200	RO_D45	NA	NA	87.06276766008948	109.28402719865089	56.96299863079261	11.109044414926165	13.504714574130698	-0.9398643154754596	NA	14.740500790586182	14.137674640709685	15.733346423351772	1.4713414053208136	2.1745602711253547	0.15417728797298047	NA	0.18592857142857142	0.1293	0.28305	0.15375000000000003	0.04186286261388101	0.040221242600626365	NA	SCG3	SCG3	SCG3	SCG3
ENSG00000104112	isoComp_00188250	geneComp_00061263	ENST00000220478.8	RO_D200	RO_D45	NA	NA	87.06276766008948	109.28402719865089	56.96299863079261	11.109044414926165	13.504714574130698	-0.9398643154754596	NA	71.48370989508139	93.88434360132942	40.818711193760834	9.274306117822865	11.465277227110787	-1.2014542215042892	NA	0.8048571428571428	0.8596333333333334	0.7087	-0.15093333333333336	0.040221242600626365	0.040221242600626365	FALSE	SCG3	SCG3	SCG3	SCG3
ENSG00000104112	isoComp_00188250	geneComp_00061263	ENST00000220478.8	RO_D200	RO_D45	NA	NA	87.06276766008948	109.28402719865089	56.96299863079261	11.109044414926165	13.504714574130698	-0.9398643154754596	NA	71.48370989508139	93.88434360132942	40.818711193760834	9.274306117822865	11.465277227110787	-1.2014542215042892	NA	0.8048571428571428	0.8596333333333334	0.7087	-0.15093333333333336	0.040221242600626365	0.040221242600626365	FALSE	SCG3	SCG3	SCG3	SCG3
ENSG00000104112	isoComp_00188252	geneComp_00061263	transcript32400.chr15.nic	RO_D200	RO_D45	NA	NA	87.06276766008948	109.28402719865089	56.96299863079261	11.109044414926165	13.504714574130698	-0.9398643154754596	NA	14.740500790586182	14.137674640709685	15.733346423351772	1.4713414053208136	2.1745602711253547	0.15417728797298047	NA	0.18592857142857142	0.1293	0.28305	0.15375000000000003	0.04186286261388101	0.040221242600626365	NA	SCG3	SCG3	SCG3	SCG3
ENSG00000104412	isoComp_00188468	geneComp_00061303	ENST00000519450.2	RO_D200	RO_D45	NA	NA	48.29211475584467	55.12662795215642	28.13158822833062	1.6712845131692566	3.004395531032617	-0.9703072853218303	NA	19.036396019238087	26.178015259243615	5.9332989721108484	1.843887423401818	0.1682238606202162	-2.139570863354559	NA	0.36952857142857143	0.47433333333333333	0.214	-0.2603333333333333	0.015050713597075029	0.015050713597075029	NA	EMC2	EMC2	EMC2	EMC2
ENSG00000104412	isoComp_00188468	geneComp_00061303	ENST00000519450.2	RO_D200	RO_D45	NA	NA	48.29211475584467	55.12662795215642	28.13158822833062	1.6712845131692566	3.004395531032617	-0.9703072853218303	NA	19.036396019238087	26.178015259243615	5.9332989721108484	1.843887423401818	0.1682238606202162	-2.139570863354559	NA	0.36952857142857143	0.47433333333333333	0.214	-0.2603333333333333	0.015050713597075029	0.015050713597075029	NA	EMC2	EMC2	EMC2	EMC2
ENSG00000104412	isoComp_00188468	geneComp_00061303	ENST00000519450.2	RO_D200	RO_D45	NA	NA	48.29211475584467	55.12662795215642	28.13158822833062	1.6712845131692566	3.004395531032617	-0.9703072853218303	NA	19.036396019238087	26.178015259243615	5.9332989721108484	1.843887423401818	0.1682238606202162	-2.139570863354559	NA	0.36952857142857143	0.47433333333333333	0.214	-0.2603333333333333	0.015050713597075029	0.015050713597075029	NA	EMC2	EMC2	EMC2	EMC2
ENSG00000104881	isoComp_00188705	geneComp_00061355	ENST00000418234.6	RO_D200	RO_D45	NA	NA	14.743791745213953	18.778596421088363	5.259013791882465	2.2652180606258288	1.7244448384004816	-1.8342524348818847	NA	1.3799369696474277	0.9029819821242884	2.237463528761932	0.08052396983495945	0.441250049439877	1.2996394105218907	NA	0.1674	0.048466666666666665	0.44589999999999996	0.3974333333333333	0.021531734378624726	0.021531734378624726	FALSE	PPP1R13L	PPP1R13L	PPP1R13L	PPP1R13L
ENSG00000104881	isoComp_00188705	geneComp_00061355	ENST00000418234.6	RO_D200	RO_D45	NA	NA	14.743791745213953	18.778596421088363	5.259013791882465	2.2652180606258288	1.7244448384004816	-1.8342524348818847	NA	1.3799369696474277	0.9029819821242884	2.237463528761932	0.08052396983495945	0.441250049439877	1.2996394105218907	NA	0.1674	0.048466666666666665	0.44589999999999996	0.3974333333333333	0.021531734378624726	0.021531734378624726	FALSE	PPP1R13L	PPP1R13L	PPP1R13L	PPP1R13L
ENSG00000104881	isoComp_00188705	geneComp_00061355	ENST00000418234.6	RO_D200	RO_D45	NA	NA	14.743791745213953	18.778596421088363	5.259013791882465	2.2652180606258288	1.7244448384004816	-1.8342524348818847	NA	1.3799369696474277	0.9029819821242884	2.237463528761932	0.08052396983495945	0.441250049439877	1.2996394105218907	NA	0.1674	0.048466666666666665	0.44589999999999996	0.3974333333333333	0.021531734378624726	0.021531734378624726	FALSE	PPP1R13L	PPP1R13L	PPP1R13L	PPP1R13L
ENSG00000104973	isoComp_00188822	geneComp_00061379	ENST00000312865.10	RO_D200	RO_D45	NA	NA	95.73343100532942	93.6594066397648	99.13539277195488	3.990791404892013	0.035637910054042266	0.0819678065610152	NA	50.56169461655669	43.5277456044002	64.67267482026358	0.4308974882621964	1.6584823038899896	0.5711126334179011	NA	0.5259857142857143	0.46603333333333335	0.6524000000000001	0.18636666666666674	0.017737502546867307	0.017737502546867307	FALSE	MED25	MED25	MED25	MED25
ENSG00000104973	isoComp_00188822	geneComp_00061379	ENST00000312865.10	RO_D200	RO_D45	NA	NA	95.73343100532942	93.6594066397648	99.13539277195488	3.990791404892013	0.035637910054042266	0.0819678065610152	NA	50.56169461655669	43.5277456044002	64.67267482026358	0.4308974882621964	1.6584823038899896	0.5711126334179011	NA	0.5259857142857143	0.46603333333333335	0.6524000000000001	0.18636666666666674	0.017737502546867307	0.017737502546867307	FALSE	MED25	MED25	MED25	MED25
ENSG00000104973	isoComp_00188822	geneComp_00061379	ENST00000312865.10	RO_D200	RO_D45	NA	NA	95.73343100532942	93.6594066397648	99.13539277195488	3.990791404892013	0.035637910054042266	0.0819678065610152	NA	50.56169461655669	43.5277456044002	64.67267482026358	0.4308974882621964	1.6584823038899896	0.5711126334179011	NA	0.5259857142857143	0.46603333333333335	0.6524000000000001	0.18636666666666674	0.017737502546867307	0.017737502546867307	FALSE	MED25	MED25	MED25	MED25
ENSG00000105290	isoComp_00189024	geneComp_00061423	ENST00000591165.1	RO_D200	RO_D45	NA	NA	214.99670184922385	206.41360306631958	135.93532267867687	37.454841087132515	9.214311413182493	-0.6025814270845701	NA	133.9174444939684	145.24196141514736	62.252654877125046	26.704963138634017	9.591572252946627	-1.2221186455559292	NA	0.6071857142857143	0.7038	0.45530000000000004	-0.24849999999999994	0.009108766221408032	0.009108766221408032	NA	APLP1	APLP1	APLP1	APLP1
ENSG00000105290	isoComp_00189024	geneComp_00061423	ENST00000591165.1	RO_D200	RO_D45	NA	NA	214.99670184922385	206.41360306631958	135.93532267867687	37.454841087132515	9.214311413182493	-0.6025814270845701	NA	133.9174444939684	145.24196141514736	62.252654877125046	26.704963138634017	9.591572252946627	-1.2221186455559292	NA	0.6071857142857143	0.7038	0.45530000000000004	-0.24849999999999994	0.009108766221408032	0.009108766221408032	NA	APLP1	APLP1	APLP1	APLP1
ENSG00000105290	isoComp_00189024	geneComp_00061423	ENST00000591165.1	RO_D200	RO_D45	NA	NA	214.99670184922385	206.41360306631958	135.93532267867687	37.454841087132515	9.214311413182493	-0.6025814270845701	NA	133.9174444939684	145.24196141514736	62.252654877125046	26.704963138634017	9.591572252946627	-1.2221186455559292	NA	0.6071857142857143	0.7038	0.45530000000000004	-0.24849999999999994	0.009108766221408032	0.009108766221408032	NA	APLP1	APLP1	APLP1	APLP1
ENSG00000105323	isoComp_00189035	geneComp_00061426	ENST00000392006.8	RO_D200	RO_D45	NA	NA	160.08124274871818	146.51251340439418	211.49525897464636	1.2039421176690626	4.155214208211759	0.5295711817559317	NA	29.313242188920267	21.063993267887376	56.82800881740843	0.9804552840943204	2.7567114541079394	1.4313923007319154	NA	0.17002857142857142	0.14366666666666666	0.26905	0.12538333333333335	0.04062319463664465	0.04062319463664465	FALSE	HNRNPUL1	HNRNPUL1	HNRNPUL1	HNRNPUL1
ENSG00000105323	isoComp_00189035	geneComp_00061426	ENST00000392006.8	RO_D200	RO_D45	NA	NA	160.08124274871818	146.51251340439418	211.49525897464636	1.2039421176690626	4.155214208211759	0.5295711817559317	NA	29.313242188920267	21.063993267887376	56.82800881740843	0.9804552840943204	2.7567114541079394	1.4313923007319154	NA	0.17002857142857142	0.14366666666666666	0.26905	0.12538333333333335	0.04062319463664465	0.04062319463664465	FALSE	HNRNPUL1	HNRNPUL1	HNRNPUL1	HNRNPUL1
ENSG00000105323	isoComp_00189035	geneComp_00061426	ENST00000392006.8	RO_D200	RO_D45	NA	NA	160.08124274871818	146.51251340439418	211.49525897464636	1.2039421176690626	4.155214208211759	0.5295711817559317	NA	29.313242188920267	21.063993267887376	56.82800881740843	0.9804552840943204	2.7567114541079394	1.4313923007319154	NA	0.17002857142857142	0.14366666666666666	0.26905	0.12538333333333335	0.04062319463664465	0.04062319463664465	FALSE	HNRNPUL1	HNRNPUL1	HNRNPUL1	HNRNPUL1
ENSG00000105323	isoComp_00189035	geneComp_00061426	ENST00000392006.8	RO_D200	RO_D45	NA	NA	160.08124274871818	146.51251340439418	211.49525897464636	1.2039421176690626	4.155214208211759	0.5295711817559317	NA	29.313242188920267	21.063993267887376	56.82800881740843	0.9804552840943204	2.7567114541079394	1.4313923007319154	NA	0.17002857142857142	0.14366666666666666	0.26905	0.12538333333333335	0.04062319463664465	0.04062319463664465	FALSE	HNRNPUL1	HNRNPUL1	HNRNPUL1	HNRNPUL1
ENSG00000105323	isoComp_00189035	geneComp_00061426	ENST00000392006.8	RO_D200	RO_D45	NA	NA	160.08124274871818	146.51251340439418	211.49525897464636	1.2039421176690626	4.155214208211759	0.5295711817559317	NA	29.313242188920267	21.063993267887376	56.82800881740843	0.9804552840943204	2.7567114541079394	1.4313923007319154	NA	0.17002857142857142	0.14366666666666666	0.26905	0.12538333333333335	0.04062319463664465	0.04062319463664465	FALSE	HNRNPUL1	HNRNPUL1	HNRNPUL1	HNRNPUL1
ENSG00000105323	isoComp_00189035	geneComp_00061426	ENST00000392006.8	RO_D200	RO_D45	NA	NA	160.08124274871818	146.51251340439418	211.49525897464636	1.2039421176690626	4.155214208211759	0.5295711817559317	NA	29.313242188920267	21.063993267887376	56.82800881740843	0.9804552840943204	2.7567114541079394	1.4313923007319154	NA	0.17002857142857142	0.14366666666666666	0.26905	0.12538333333333335	0.04062319463664465	0.04062319463664465	FALSE	HNRNPUL1	HNRNPUL1	HNRNPUL1	HNRNPUL1
ENSG00000105393	isoComp_00189105	geneComp_00061442	transcript119481.chr19.nnic	RO_D200	RO_D45	NA	NA	51.03278733042067	60.414446760154696	32.67099713336761	10.250476912765434	11.45591752265235	-0.8866803565116379	NA	39.304314844984674	50.995639619207246	21.255771985681175	8.466160516445399	7.544897130056814	-1.26212354425781	NA	0.7534571428571428	0.8452333333333333	0.6495	-0.19573333333333331	0.03385393093225314	0.03385393093225314	NA	BABAM1	BABAM1	BABAM1	BABAM1
ENSG00000105393	isoComp_00189105	geneComp_00061442	transcript119481.chr19.nnic	RO_D200	RO_D45	NA	NA	51.03278733042067	60.414446760154696	32.67099713336761	10.250476912765434	11.45591752265235	-0.8866803565116379	NA	39.304314844984674	50.995639619207246	21.255771985681175	8.466160516445399	7.544897130056814	-1.26212354425781	NA	0.7534571428571428	0.8452333333333333	0.6495	-0.19573333333333331	0.03385393093225314	0.03385393093225314	NA	BABAM1	BABAM1	BABAM1	BABAM1
ENSG00000105393	isoComp_00189105	geneComp_00061442	transcript119481.chr19.nnic	RO_D200	RO_D45	NA	NA	51.03278733042067	60.414446760154696	32.67099713336761	10.250476912765434	11.45591752265235	-0.8866803565116379	NA	39.304314844984674	50.995639619207246	21.255771985681175	8.466160516445399	7.544897130056814	-1.26212354425781	NA	0.7534571428571428	0.8452333333333333	0.6495	-0.19573333333333331	0.03385393093225314	0.03385393093225314	NA	BABAM1	BABAM1	BABAM1	BABAM1
ENSG00000105409	isoComp_00189135	geneComp_00061448	ENST00000648268.1	RO_D200	RO_D45	NA	NA	146.10893984921506	190.8953814428807	79.66977317175224	13.104333275127642	8.93668650105551	-1.260572325994303	NA	84.01759500051706	101.23436286782511	55.65073324715354	6.207791740406773	8.819912018182476	-0.8631097639042609	NA	0.5965428571428572	0.5308666666666666	0.69485	0.16398333333333337	0.029395742492664637	0.029395742492664637	FALSE	ATP1A3	ATP1A3	ATP1A3	ATP1A3
ENSG00000105409	isoComp_00189135	geneComp_00061448	ENST00000648268.1	RO_D200	RO_D45	NA	NA	146.10893984921506	190.8953814428807	79.66977317175224	13.104333275127642	8.93668650105551	-1.260572325994303	NA	84.01759500051706	101.23436286782511	55.65073324715354	6.207791740406773	8.819912018182476	-0.8631097639042609	NA	0.5965428571428572	0.5308666666666666	0.69485	0.16398333333333337	0.029395742492664637	0.029395742492664637	FALSE	ATP1A3	ATP1A3	ATP1A3	ATP1A3
ENSG00000105409	isoComp_00189135	geneComp_00061448	ENST00000648268.1	RO_D200	RO_D45	NA	NA	146.10893984921506	190.8953814428807	79.66977317175224	13.104333275127642	8.93668650105551	-1.260572325994303	NA	84.01759500051706	101.23436286782511	55.65073324715354	6.207791740406773	8.819912018182476	-0.8631097639042609	NA	0.5965428571428572	0.5308666666666666	0.69485	0.16398333333333337	0.029395742492664637	0.029395742492664637	FALSE	ATP1A3	ATP1A3	ATP1A3	ATP1A3
